:START_ID,sentence_id,value,w5,:END_ID,:TYPE
subj-002,1,come,to,to-017,Pred
subj-002,4,notHave,what,subj-049,Pred
subj-002,5,getMarried,when,when-045,Pred
subj-002,6,obtain,what,subj-049,Pred
subj-002,6,obtain,when,when-045,Pred
subj-002,7,pay,what,subj-049,Pred
subj-002,7,pay,whom,subj-003,Pred
subj-002,8,live,wher,subj-047,Pred
subj-008,9,equalTo,whom,whom-007,Pred
subj-008,10,getMarried,whom,subj-050,Pred
subj-008,10,getMarried,wher,wher-005,Pred
subj-063,11,include,what,subj-002,Pred
subj-050,12,have,what,subj-049,Pred
subj-049,13,equalTo,what,what-001,Pred
subj-049,13,equalTo,when,when-021,Pred
subj-050,14,die,when,when-011,Pred
subj-050,14,die,wher,wher-002,Pred
subj-051,15,give,what,subj-049,Pred
subj-051,15,give,whom,subj-008,Pred
subj-051,15,give,when,when-018,Pred
subj-008,16,take,what,subj-049,Pred
subj-008,16,take,when,when-001,Pred
subj-004,17,live,wher,subj-047,Pred
subj-049,18,beDivided,whom,subj-063,Pred
subj-047,20,exist,wher,wher-008,Pred
subj-008,21,fight,whom,subj-073,Pred
subj-008,21,fight,when,when-028,Pred
subj-008,22,getAngry,when,when-028,Pred
subj-073,24,escape,when,when-028,Pred
subj-007,25,equalTo,whom,whom-008,Pred
subj-007,26,live,wher,subj-037,Pred
subj-008,27,like,what,subj-011,Pred
subj-008,28,buy,what,subj-011,Pred
subj-011,29,include,what,subj-044,Pred
subj-011,30,include,what,subj-012,Pred
subj-041,31,notExist,wher,subj-047,Pred
subj-004,32,die,when,when-004,Pred
subj-064,33,live,wher,wher-004,Pred
subj-063,34,go,wher,wher-004,Pred
subj-063,35,include,what,subj-004,Pred
subj-004,36,meet,whom,whom-009,Pred
subj-004,36,meet,when,when-003,Pred
subj-004,36,meet,wher,wher-004,Pred
subj-004,37,engage,whom,whom-009,Pred
subj-008,38,notOppose,what,what-047,Pred
subj-004,39,die,when,when-040,Pred
subj-004,40,live,wher,wher-020,Pred
subj-002,41,live,wher,wher-020,Pred
subj-008,42,live,wher,wher-020,Pred
subj-029,46,notExist,to,subj-016,Pred
subj-029,47,notExist,to,subj-015,Pred
subj-029,48,exist,wher,subj-017,Pred
subj-029,48,exist,to,subj-024,Pred
subj-029,49,exist,wher,subj-016,Pred
subj-029,49,exist,to,subj-024,Pred
subj-029,50,exist,wher,subj-015,Pred
subj-029,50,exist,to,subj-024,Pred
subj-046,51,canSee,what,subj-037,Pred
subj-008,52,go,when,when-016,Pred
subj-008,52,go,to,subj-017,Pred
subj-008,53,wakeUp,when,when-016,Pred
subj-008,53,wakeUp,wher,subj-017,Pred
subj-004,54,come,when,when-016,Pred
subj-004,54,come,to,subj-015,Pred
subj-004,55,smell,what,what-094,Pred
subj-004,55,smell,when,when-016,Pred
subj-004,55,smell,wher,subj-016,Pred
subj-002,56,talk,what,what-108,Pred
subj-002,56,talk,whom,subj-004,Pred
subj-002,56,talk,when,when-016,Pred
subj-004,57,go,when,when-016,Pred
subj-004,57,go,to,subj-016,Pred
subj-004,58,hear,what,what-109,Pred
subj-002,60,notHear,what,what-109,Pred
subj-046,62,hear,what,what-109,Pred
subj-046,62,hear,wher,wher-013,Pred
subj-007,63,have,what,what-109,Pred
subj-007,63,have,wher,subj-037,Pred
subj-004,64,lock,what,subj-016,Pred
subj-004,64,lock,when,when-016,Pred
subj-002,65,notSleep,when,when-016,Pred
subj-070,66,exist,when,when-016,Pred
subj-002,67,hear,what,what-107,Pred
subj-002,67,hear,when,when-016,Pred
subj-002,67,hear,wher,subj-015,Pred
subj-002,68,hear,what,what-109,Pred
subj-002,68,hear,when,when-016,Pred
subj-002,68,hear,wher,subj-024,Pred
subj-002,69,hear,what,what-070,Pred
subj-002,69,hear,when,when-016,Pred
subj-002,69,hear,wher,subj-024,Pred
subj-004,70,not_Lock,what,subj-016,Pred
subj-004,70,not_Lock,when,when-016,Pred
subj-004,71,exit,when,when-016,Pred
subj-002,74,support,what,subj-004,Pred
subj-002,74,support,when,when-016,Pred
subj-004,75,fallDown,when,when-016,Pred
subj-004,75,fallDown,wher,subj-024,Pred
subj-004,76,beTremble,what,what-063,Pred
subj-004,76,beTremble,when,when-016,Pred
subj-004,77,say,what,subj-013,Pred
subj-004,77,say,whom,subj-002,Pred
subj-004,77,say,when,when-016,Pred
subj-004,78,point,what,subj-017,Pred
subj-004,78,point,when,when-016,Pred
subj-004,79,cannotTalk,when,when-016,Pred
subj-002,80,call,what,subj-008,Pred
subj-002,80,call,when,when-016,Pred
subj-002,81,meet,whom,subj-008,Pred
subj-002,81,meet,when,when-016,Pred
subj-002,81,meet,wher,subj-024,Pred
subj-002,82,return,when,when-016,Pred
subj-002,82,return,to,subj-004,Pred
subj-004,83,lose,what,what-020,Pred
subj-004,83,lose,when,when-016,Pred
subj-008,84,give,what,what-031,Pred
subj-008,84,give,whom,subj-004,Pred
subj-008,84,give,when,when-016,Pred
subj-027,85,investigate,what,subj-004,Pred
subj-027,85,investigate,when,when-016,Pred
subj-004,86,die,when,when-016,Pred
subj-004,87,have,what,what-091,Pred
subj-004,87,have,when,when-016,Pred
subj-004,88,have,what,what-034,Pred
subj-004,88,have,when,when-016,Pred
subj-004,89,have,what,what-068,Pred
subj-004,89,have,when,when-016,Pred
subj-023,90,investigate,whom,subj-008,Pred
subj-002,94,testified,what,what-012,Pred
subj-002,94,testified,whom,subj-023,Pred
subj-082,95,have,what,subj-062,Pred
subj-002,97,investigate,what,subj-036,Pred
subj-002,97,investigate,wher,subj-016,Pred
subj-002,99,investigate,what,subj-034,Pred
subj-002,99,investigate,wher,subj-016,Pred
subj-035,102,exist,wher,subj-021,Pred
subj-004,103,exist,when,when-016,Pred
subj-004,103,exist,wher,subj-016,Pred
subj-004,104,notHave,what,what-087,Pred
subj-004,104,notHave,wher,wher-014,Pred
subj-023,105,notFind,what,what-076,Pred
subj-023,105,notFind,wher,wher-014,Pred
subj-007,107,exist,when,when-016,Pred
subj-007,107,exist,wher,subj-037,Pred
subj-007,108,have,what,subj-038,Pred
subj-006,110,give,what,what-066,Pred
subj-006,110,give,whom,subj-002,Pred
subj-006,110,give,when,when-029,Pred
subj-006,111,live,wher,wher-001,Pred
subj-006,112,getMarried,when,when-033,Pred
subj-008,113,notOppose,what,what-002,Pred
subj-002,116,come,to,subj-016,Pred
subj-002,117,beScared,when,when-025,Pred
subj-002,117,beScared,wher,subj-016,Pred
subj-002,118,hear,what,what-109,Pred
subj-002,118,hear,when,when-025,Pred
subj-002,118,hear,wher,subj-016,Pred
subj-002,119,wakeUp,when,when-025,Pred
subj-002,119,wakeUp,wher,subj-016,Pred
subj-002,120,turnOn,what,what-060,Pred
subj-002,120,turnOn,wher,subj-016,Pred
subj-002,121,cannotFind,what,what-075,Pred
subj-002,121,cannotFind,wher,subj-016,Pred
subj-002,122,change,what,what-041,Pred
subj-002,122,change,wher,subj-016,Pred
subj-002,123,go,when,when-019,Pred
subj-002,123,go,to,subj-001,Pred
subj-002,124,have,what,what-103,Pred
subj-002,124,have,wher,subj-001,Pred
subj-002,127,go,to,to-003,Pred
subj-002,128,come,when,when-037,Pred
subj-002,128,come,wher,wher-006,Pred
subj-002,129,have,what,what-032,Pred
subj-002,129,have,wher,wher-030,Pred
subj-003,131,propose,what,what-003,Pred
subj-003,131,propose,whom,subj-002,Pred
subj-003,132,go,when,when-036,Pred
subj-003,132,go,wher,wher-008,Pred
subj-008,133,go,when,when-038,Pred
subj-008,133,go,to,to-004,Pred
subj-008,134,notExist,when,when-038,Pred
subj-008,134,notExist,wher,subj-047,Pred
subj-002,135,accept,what,what-003,Pred
subj-002,136,go,to,to-006,Pred
subj-008,137,come,to,to-017,Pred
subj-008,138,trace,whom,subj-002,Pred
subj-008,138,trace,to,to-017,Pred
subj-008,139,query,what,what-098,Pred
subj-008,139,query,whom,subj-003,Pred
subj-003,140,notAnswer,what,what-082,Pred
subj-003,140,notAnswer,whom,subj-008,Pred
subj-003,142,investigate,what,what-111,Pred
subj-003,143,calculate,what,subj-054,Pred
subj-002,146,have,what,what-006,Pred
subj-002,146,have,when,when-044,Pred
subj-008,147,lose,what,subj-049,Pred
subj-008,147,lose,when,when-024,Pred
subj-008,149,have,what,what-073,Pred
subj-010,150,come,what,subj-022,Pred
subj-010,150,come,wher,subj-047,Pred
subj-022,151,go,to,to-003,Pred
subj-010,152,meet,whom,subj-002,Pred
subj-010,152,meet,wher,subj-047,Pred
subj-008,153,go,to,to-004,Pred
subj-008,154,notCome,when,when-043,Pred
subj-008,154,notCome,to,subj-047,Pred
subj-003,155,talk,what,what-004,Pred
subj-003,155,talk,whom,subj-002,Pred
subj-047,159,have,what,what-033,Pred
subj-060,166,exist,wher,subj-056,Pred
subj-025,168,notExist,wher,subj-056,Pred
subj-003,169,come,wher,subj-037,Pred
subj-003,171,investigate,what,what-114,Pred
subj-003,171,investigate,wher,subj-037,Pred
subj-002,175,exist,when,when-035,Pred
subj-002,175,exist,wher,subj-016,Pred
subj-008,177,have,what,what-083,Pred
subj-002,178,go,to,subj-016,Pred
subj-015,180,face,to,subj-024,Pred
subj-016,181,face,to,subj-024,Pred
subj-017,182,face,to,subj-024,Pred
subj-080,183,exist,wher,subj-015,Pred
subj-080,183,exist,to,subj-024,Pred
subj-080,184,exist,wher,subj-016,Pred
subj-080,184,exist,to,subj-024,Pred
subj-080,185,exist,wher,subj-017,Pred
subj-080,185,exist,to,subj-024,Pred
subj-046,T186,cannotGo,wher,subj-017,Pred
subj-046,T186,cannotGo,to,subj-017,Pred
subj-002,186,go,to,subj-016,Pred
subj-002,187,lock,what,subj-062,Pred
subj-002,188,lock,what,subj-016,Pred
subj-003,189,investigate,what,subj-082,Pred
subj-003,190,cannotOpen,what,subj-062,Pred
subj-039,192,exist,wher,wher-028,Pred
subj-062,193,have,what,what-029,Pred
subj-046,194,cannotOpen,wher,subj-062,Pred
subj-003,195,come,to,subj-016,Pred
subj-016,197,have,what,what-064,Pred
subj-016,198,have,what,what-049,Pred
subj-016,199,have,wher,wher-016,Pred
subj-016,200,have,what,subj-014,Pred
subj-014,201,have,what,what-110,Pred
subj-016,202,have,what,what-105,Pred
subj-016,203,have,what,what-104,Pred
subj-016,204,have,what,what-079,Pred
subj-003,207,sit,wher,subj-016,Pred
subj-003,208,investigate,what,subj-016,Pred
subj-058,211,go,to,to-011,Pred
subj-058,212,exit,when,when-041,Pred
subj-003,213,investigate,what,subj-034,Pred
subj-003,214,pull,what,subj-058,Pred
subj-003,219,pull,what,subj-058,Pred
subj-016,220,have,what,what-099,Pred
subj-072,221,go,to,subj-017,Pred
subj-072,222,notGo,to,to-016,Pred
subj-072,224,open,when,when-013,Pred
subj-072,225,open,when,when-013,Pred
subj-016,227,have,what,what-058,Pred
subj-079,231,notGo,to,subj-072,Pred
subj-003,232,investigate,what,subj-017,Pred
subj-017,235,have,what,what-051,Pred
subj-017,236,have,what,what-030,Pred
subj-017,237,have,what,what-039,Pred
subj-017,238,have,what,what-039,Pred
subj-017,239,have,what,what-101,Pred
subj-017,240,have,what,subj-059,Pred
subj-003,241,investigate,what,what-101,Pred
subj-003,242,hit,what,subj-059,Pred
subj-059,243,have,what,what-081,Pred
subj-059,243,have,when,when-032,Pred
subj-003,244,take,what,what-005,Pred
subj-019,246,notExist,wher,subj-047,Pred
subj-005,247,exist,wher,subj-047,Pred
subj-012,248,exist,wher,subj-047,Pred
subj-044,250,notSatisfied,what,subj-048,Pred
subj-044,250,notSatisfied,wher,subj-065,Pred
subj-003,251,investigate,what,subj-065,Pred
subj-003,252,investigate,what,what-022,Pred
subj-003,253,find,what,subj-028,Pred
subj-028,254,exist,wher,wher-018,Pred
subj-003,256,investigate,what,subj-028,Pred
subj-003,257,have,what,what-059,Pred
subj-003,258,talk,what,what-059,Pred
subj-003,258,talk,whom,subj-002,Pred
subj-010,259,stay,when,when-039,Pred
subj-010,259,stay,wher,subj-016,Pred
subj-046,260,see,what,subj-082,Pred
subj-046,260,see,wher,subj-001,Pred
subj-002,261,say,what,what-056,Pred
subj-002,261,say,whom,subj-008,Pred
subj-002,261,say,when,when-039,Pred
subj-002,262,go,to,subj-016,Pred
subj-008,263,go,when,when-039,Pred
subj-008,263,go,to,subj-017,Pred
subj-002,264,send,what,what-090,Pred
subj-002,264,send,whom,subj-010,Pred
subj-002,264,send,when,when-039,Pred
subj-002,265,go,when,when-039,Pred
subj-002,265,go,to,subj-015,Pred
subj-010,266,stay,when,when-039,Pred
subj-010,266,stay,wher,subj-016,Pred
subj-010,267,find,what,what-084,Pred
subj-003,268,know,what,subj-071,Pred
subj-010,269,exist,when,when-042,Pred
subj-010,269,exist,wher,subj-001,Pred
subj-010,270,see,what,subj-047,Pred
subj-010,270,see,wher,subj-001,Pred
subj-010,271,suspect,what,subj-072,Pred
subj-052,273,notGo,wher,subj-072,Pred
subj-003,274,expect,what,subj-072,Pred
subj-003,274,expect,wher,wher-007,Pred
subj-004,275,smell,what,what-015,Pred
subj-040,276,exist,wher,subj-017,Pred
subj-023,278,find,what,subj-040,Pred
subj-023,278,find,when,when-016,Pred
subj-072,280,open,when,when-030,Pred
subj-004,282,die,when,when-002,Pred
subj-004,282,die,wher,subj-016,Pred
subj-004,283,sleep,wher,subj-014,Pred
subj-004,286,cannotMove,what,subj-014,Pred
subj-004,286,cannotMove,wher,subj-016,Pred
subj-014,287,exist,wher,wher-023,Pred
subj-002,289,send,what,what-090,Pred
subj-002,289,send,whom,subj-003,Pred
subj-002,289,send,when,when-020,Pred
subj-010,290,go,to,subj-016,Pred
subj-010,291,stay,wher,subj-016,Pred
subj-010,292,turnOff,what,what-060,Pred
subj-046,294,find,what,subj-003,Pred
subj-010,295,notSleep,wher,subj-016,Pred
subj-010,297,prepare,what,what-054,Pred
subj-003,298,sit,wher,subj-014,Pred
subj-010,299,sit,wher,wher-015,Pred
subj-010,300,put,what,what-054,Pred
subj-003,301,put,what,what-036,Pred
subj-003,302,put,what,what-035,Pred
subj-010,303,turnOff,what,what-060,Pred
subj-010,305,hear,what,what-043,Pred
subj-044,306,exist,wher,subj-037,Pred
subj-010,307,hear,what,what-040,Pred
subj-010,308,see,what,subj-045,Pred
subj-010,310,smell,what,what-007,Pred
subj-046,312,turnOn,what,what-060,Pred
subj-010,316,listen,when,when-023,Pred
subj-010,317,hear,what,what-009,Pred
subj-003,322,jumpUp,when,when-005,Pred
subj-003,323,fire,what,what-067,Pred
subj-003,324,hit,what,subj-058,Pred
subj-010,325,see,what,subj-067,Pred
subj-010,326,notSee,what,subj-067,Pred
subj-010,327,hear,what,what-109,Pred
subj-010,327,hear,when,when-006,Pred
subj-010,328,notSee,what,subj-067,Pred
subj-010,328,notSee,when,when-007,Pred
subj-010,329,see,what,what-011,Pred
subj-003,331,stop,what,what-010,Pred
subj-003,332,see,what,subj-072,Pred
subj-010,333,hear,what,subj-061,Pred
subj-032,338,end,when,when-008,Pred
subj-055,339,equalTo,what,what-028,Pred
subj-010,340,have,what,what-054,Pred
subj-010,341,go,to,subj-017,Pred
subj-042,344,open,what,subj-080,Pred
subj-008,347,sit,wher,wher-015,Pred
subj-008,348,have,what,what-044,Pred
subj-008,349,have,what,what-092,Pred
subj-003,352,see,what,subj-028,Pred
subj-003,352,see,when,when-015,Pred
subj-003,352,see,wher,subj-017,Pred
subj-008,353,see,what,what-038,Pred
subj-008,354,open,what,what-048,Pred
subj-013,356,tighten,what,what-074,Pred
subj-008,358,die,when,when-009,Pred
subj-003,359,say,what,what-097,Pred
subj-010,360,go,to,subj-008,Pred
subj-067,361,see,what,subj-010,Pred
subj-003,362,say,what,what-078,Pred
subj-068,363,equalTo,what,what-102,Pred
subj-068,363,equalTo,whom,whom-011,Pred
subj-067,364,bite,whom,subj-008,Pred
subj-003,366,take,what,what-046,Pred
subj-003,367,put,what,subj-067,Pred
subj-003,367,put,to,subj-059,Pred
subj-007,368,exist,when,when-017,Pred
subj-007,368,exist,wher,subj-037,Pred
subj-004,369,say,what,what-097,Pred
subj-004,369,say,when,when-016,Pred
subj-071,370,notCome,when,when-017,Pred
subj-071,370,notCome,to,subj-016,Pred
subj-003,371,warn,what,subj-072,Pred
subj-003,371,warn,when,when-017,Pred
subj-058,372,exit,when,when-017,Pred
subj-058,372,exit,wher,subj-016,Pred
subj-058,372,exit,to,subj-014,Pred
subj-058,375,bridge,when,when-017,Pred
subj-058,375,bridge,wher,subj-016,Pred
subj-058,375,bridge,to,subj-014,Pred
subj-067,376,come,when,when-017,Pred
subj-067,376,come,to,subj-014,Pred
subj-008,377,buy,what,subj-067,Pred
subj-008,377,buy,when,when-017,Pred
subj-008,379,work,wher,wher-005,Pred
subj-023,382,notFind,what,subj-053,Pred
subj-008,383,train,what,subj-067,Pred
subj-008,384,put,what,subj-067,Pred
subj-008,384,put,to,subj-072,Pred
subj-067,385,goDown,to,subj-014,Pred
subj-008,386,callBak,what,subj-067,Pred
subj-008,387,give,what,subj-048,Pred
subj-008,387,give,whom,subj-067,Pred
subj-008,389,reach,to,subj-072,Pred
subj-078,390,exist,wher,subj-017,Pred
subj-008,391,put,what,subj-067,Pred
subj-008,391,put,wher,subj-059,Pred
subj-008,392,lock,what,subj-059,Pred
subj-059,393,have,what,what-070,Pred
subj-002,394,hear,what,what-070,Pred
subj-002,394,hear,when,when-010,Pred
subj-003,395,hear,what,what-096,Pred
subj-003,395,hear,when,when-017,Pred
subj-003,396,hit,what,subj-067,Pred
subj-003,396,hit,when,when-017,Pred
subj-067,398,go,when,when-017,Pred
subj-067,398,go,to,subj-072,Pred
subj-067,399,return,when,when-017,Pred
subj-067,399,return,to,subj-008,Pred
subj-067,400,bite,what,subj-008,Pred
subj-067,400,bite,when,when-017,Pred
subj-007,401,equalTo,what,subj-013,Pred
