description,id,title
"Recently, ontology has attracted attention as an important technology for knowledge infrastructure and semantic processing, and a lot of ontologies have been constructed in various domains. At the same time, ontological theories, technologies, and ontology engineering tools have been developed by not only researchers but also practitioners. We also have been investigating ontological theories and developed a computer environment for building/using ontologies named ``Hozo'' which is based on the ontological theory of roles. Hozo has been used for practical ontology construction in various domains such as clinical medicine, bioinformatics, environmental engineering and so on. These practices of ontology development have raised many issues of ontology construction and utilization in both theoretical and technical points of view. We have solved them by extending our theories and functions of the system. It means we refined usability and reliability of Hozo through these practical experiences. In this paper, we focus on theoretical issues of ontology construction and discuss some extensions of ontological theories concerning representation of multiple inheritance and instances. First, we introduce IS-A relation which represents a relation weaker than is-a relation in the sense that it prohibits inheritance of identity, and we allow users to represent multiple inheritance using not usual strong is-a relation but IS-A relation. Then we investigate the validity of the representation using IS-A through ontological analysis of three utilization patterns of it. Next, we introduce two kinds of new representation of instances: ``simplified instance representation'' and ``#-(species) operator''. Users can use these representations for referring to instances in concept (class) definitions. These theoretical extensions would contribute to well-organized construction of ontologies in practical ontology engineering.",130000455454,An Extension of the Environment for Building/Using Ontologies Hozo'' toward Practical Ontology Engineering - Focused on Theoretical Issues
"Through the spread of ontological engineering, many technologies and software tools for ontology construction have been developed. By using them, many ontologies have been constructed in various domains. On these backgrounds, we have been developing an ontology engineering environment ""Hozo"" and using the tool to construct a lot of ontologies in various domains such as medical science, bioinformatics, nano-technology, education, environmental engineering and so on. Through these practical experiences, we have noticed many issues concerning ontology construction and have solved them by enhancing the ontological theories and technical functions of Hozo. The number of items of improvements amounts to 72 in both theoretical and practical issues. This paper focuses on the practical issues and presents the improved functions of Hozo. They are grouped into three kinds: 1) issues in the ontology design/construction phase, 2) ones in the ontology utilization phase, and 3) ones in the ontology refinement phase. We discuss requirements to solve the practical issues in each phase and demonstrate improved functions of Hozo. Then, we consider how those functions have been useful for ontology construction through actual uses in six ontology development projects and evaluation experiment of usability of Hozo. Through these extensions, usability and reliability of Hozo has been improved.",130000455455,"An Extension of the Environment for Building/Using Ontologies ""Hozo"" toward Practical Ontology Engineering - Focused on Practical Issues"
"<i>Is-a</i> hierarchies form the foundation of ontologies. That is, <i>is-a</i> hierarchies in an ontology reflect how the ontology captures the essential conceptual structure of the target world. Therefore, in ontological theories, an <i>is-a</i> hierarchy should be single-inheritance because the essential property of things cannot exist in multiple. However, we cannot avoid multi-perspective issues when we build an ontology because the user often want to understand things from their own viewpoints. In order to tackle this multi-perspective issue, the authors take an approach of dynamically generating <i>is-a</i> hierarchies according to the viewpoints of users from an ontology using single-inheritance. This article discusses a framework for dynamic <i>is-a</i> hierarchy generation with ontological consideration on <i>is-a</i> hierarchies generated by it. Then, the author shows its implementation as a new function of Hozo and its applications to a medical ontology for dynamically generation of <i>is-a</i> hierarchies of disease. Through the function, users can understand an ontology from a variety of viewpoints. As a result, it could contribute to comprehensive understanding of the ontology and its target world.",130001885112,Dynamic <i>Is-a</i> Hierarchy Generation based on Viewpoints
本論文ではナノテクノロジー材料合成プロセス知識の体系的記述を目指して，機能的知識共有枠組みを適用する，材料合成プロセスの機能分解木を記述する．これらの過程を通して枠組みの課題と効果について考察する．,130004653386,ナノテクノロジー材料合成プロセスに関する機能的知識の体系的記述の試み
本論文ではナノテク材料知識の構造化を目指して、製品の機能のパラメータとそれに用いられている材料の特性との関連を考察し、この過程を通して材料の特性と機能をオントロジー工学に基づき考察する。,130004653640,知識構造化のためのナノテク材料の特性と機能に関するオントロジー的考察
オントロジー構築において概念の峻別は重要な課題であり，その種類に応じた概念の組織化が求められる．本研究はロール概念に注目し，コンテキスト依存性に基づく組織化手法の提案と，その実行支援環境の開発を目指す．,130004653712,オントロジーにおけるコンテキストに依存する概念の取り扱い
<b>オントロジー構築・利用環境「法造」</b>をSemantic Webアプリケーションの開発に向けて拡張を行う．さらに「法造」で構築したオントロジーを，既存のSemantic Webアプリケーションで利用し，その性能を確かめる．,130004653753,Semantic Webアプリケーションの開発に向けたオントロジー構築・利用環境「法造」の拡張
本論文では従来の機能的知識共有枠組みを拡張した，機能・製造プロセス知識統合的記述枠組みとそれに基づく記述システムを開発し，ナノテク材料知識への適用した効果と記述システムの利用例について考察する．,130004653797,機能・製造知識統合的記述システムの開発とナノテク材料設計支援への展開
本研究は、医療知識構造化の基盤となる臨床医療オントロジーの構築に関し、異常および人体構造などの疾患定義に必要な主要概念を中心にオントロジー工学基礎理論に基づいた基礎的な考察を行なう。,130004654089,臨床医療オントロジーの構築に関する基礎的な考察
本論文では、オントロジーの俯瞰を目的として開発した、注目している視点に応じてオントロジーから知識を抽出し、内容を把握しやすい概念マップ形式で表示する概念マップ生成ツールについて、知識の抽出方法を中心に議論する。,130004654090,オントロジー俯瞰のための概念マップ生成ツールの開発
本論文では，ナノテク材料に関する知識を例として，機能，性質，特性といった概念について，オントロジー工学に基づいた考察を行う．さらに，これらの考察結果を知識の構造化システムに適用し，その効果について検討する．,130004654134,知識構造化システムにおける機能と性質に関するオントロジー的考察
本発表では、ロール概念のインスタンスの生成・消滅の取り扱いを中心としたオントロジーに基づくインスタンス管理問題の考察を通し、構成ロールの導入、ロールホルダー階層の構築などロール理論の洗練を行う。,130004654135,インスタンス管理問題におけるロール理論の洗練
本研究は，OWL（Web　Ontology Language）を用いたロール概念表現モデルについて考察し，それに基づいて，法造オントロジーで取り扱われるロール概念をさまざまなレベルでOWLに出力する技術を提供する．,130004654181,OWLを用いたロール概念表現モデルに関する考察
本発表ではSemantic Web技術を利用した応用システムに関する研究動向を，オントロジー工学的な観点から分析・考察し，現状のSemantic Web応用研究の課題と将来の展望について議論する．,130004654182,オントロジー工学的観点に基づくSemantic Webアプリケーションの傾向分析
"Publishing open data as linked data is a significant trend in not only the Semantic Web community but also other domains such as life science, government, media, geographic research and publication. One feature of linked data is the instance-centric approach, which assumes that considerable linked instances can result in valuable knowledge. In the context of linked data, ontologies offer a common vocabulary and schema for RDF graphs. However, from an ontological engineering viewpoint, some ontologies offer systematized knowledge, developed under close cooperation between domain experts and ontology engineers. Such ontologies could be a valuable knowledge base for advanced information systems. Although ontologies in RDF formats using OWL or RDF(S) can be published as linked data, it is not always convenient to use other applications because of the complicated graph structures. Consequently, this paper discusses RDF data models for publishing ontologies as linked data. As a case study, we focus on a disease ontology in which diseases are defined as causal chains.",130004927345,Publishing Linked Open Data from a Disease Ontology toward a Knowledge Infrastructure
,130005022937,Design of a guide system for building ontologies which is based on a consideration of domain role concepts:&sim;regarding an oil refinery plant&sim;
,130005023077,Ontology-based construction of a model using &ldquo;HOZO&rdquo;
本研究は，オントロジーを用いたシステムの事例として，語彙階層を中心とした軽量オントロジーを用いてWebコンテンツを統一的に管理する簡易システムの開発を行い，それをナノテクノロジー知識のコンテンツ管理に適用する．,130005023269,軽量オントロジーを用いた簡易型Webコンテンツ管理システムの開発
本研究は，より高度なオントロジー構築支援に向け，これまでオントロジー構築・利用環境「法造」が扱ってきたロール概念が持つ性質を，W3Cで標準化が進められているオントロジー記述言語OWLやルール記述言語SWRLで扱うことを目指す．,130005023281,OWLとSWRLを用いたロール概念の取り扱いに関する一考察
本論文では，方式知識蓄積や過去の設計過程の保存機能を持つ，設計支援システムを開発し，実在する材料の設計過程を本システムで再現することで，本システムにおける設計支援方法やその効果について述べる．,130005023282,方式知識蓄積機能・過去の設計過程の保存機能を用いた統合的設計支援システムの開発
,130005058791,情報科学分野（知識処理・セマンティックWebとオントロジー）における国際会議の比較―国際会議参加を通した研究コミュニティの形成の勧め
"Finding useful information has been known as an old and new problem. It becomes more serious in biomimetics which is a typical interdisciplinary field. Engineers in biomimetics are struggling with finding innovative ways of developing new functions by mimicking those already realized by some organisms. The problem here is engineers are not familiar with biology, and hence it is very hard for them to get useful information about such organisms that might fulfill their needs. This article discusses an advanced thesaurus to help them find such useful information stored in biological databases. It is called Ontology-Enhanced Thesaurus (OET). OET is developed intended to bridge the gap between engineers' needs and biological data by introducing ontology which is a system of abstract and general concepts. OET helps engineers find appropriate keywords for their needs by allowing them to explore the keyword space spanned by the ontology.",130005089820,Ontology-Enhanced Thesaurus : Towards advanced information retrieval for idea creation
"Linked Data is a promising technology for knowledge integration on the web. Many research groups have developed ontologies and terminologies, and recently, they have published a wide variety of Linked Data in the biomedical domain. We have systematized an ontology of abnormal states in the definition of diseases. For effective use of existing biomedical data, one of the difficulties is a conceptual discrepancy rather than a superficial one since data are heterogeneous. This article focuses on knowledge integration with Linked Data in terms of abnormal states. First, we discuss ontological issues of reusing and integrating knowledge of abnormal states in existing biomedical resources. Next, we introduce our ontology of abnormal states. By using our ontology and making explicit the meaning of each concept, we show a solution for the integration. Then, applying a Linked Data technology, we introduce a prototype system to link our ontology as a hub of existing resources across species. In cooperation with disease ontology, we demonstrate finding commonality of causal relationships of abnormal states between diseases across clinical departments. Our approach will bring benefits to fill the gap between basic research and clinical medicine, and contribute to disease knowledge integration of good practice.",130005118945,Towards the Integration of Disease Knowledge with Abnormality Ontology Derived Linked Data
"Biomimetics contributes to innovative engineering by imitating the models, systems, and elements of nature. Well-known examples of biomimetics include paint and cleaning technologies that imitate the water repellency of the lotus, adhesive tapes that imitate the adhesiveness of gecko feet, and high-speed swimsuits that imitate the low resistance of a shark's skin. These results integrate studies on the biological mechanisms of organisms with engineering technologies to develop new materials. Facilitating such biomimetics-based innovations requires integrating knowledge, data, requirements, and viewpoints across different domains. Researchers and engineers need to develop a biomimetics database to assist them in achieving this goal. Because ontologies clarify concepts that appear in target domains, we assume that it is important to develop a biomimetics ontology that contributes to improvement of knowledge interoperability between the biology and engineering domains. Furthermore, linked data technologies are very effective for integrating a database with existing biological diversity databases. On the basis of these observations, we developed a biomimetics ontology and keyword exploration tool based on linked data techniques. The tool allows users to find important keywords for retrieving meaningful knowledge from various biomimetics databases. Such a technique could support idea creation by users based on a biomimetics ontology. This paper describes a prototype of our proposed biomimetics ontology and keyword exploration tool.",130005118950,A Keyword Exploration based on a Biomimetics Ontology and Linked Data
"In order to promote information sharing of electronic medical data, standardization efforts have been made intensively these years. A wide variety of entities included in medical information requires a knowledge infrastructure system of a capability of dealing with semantics of them. In order to provide such a knowledge infrastructure, we have conducted a Japanese medical ontology project and have defined diseases in terms of abnormal states together with an anatomical ontology. In this study, we have developed an abnormality ontology in a three-layer hierarchical structure which provides a flexible representation framework to guarantee consistent representation of various clinical abnormal states. Our ontology is expected to contribute to providing clinical terminologies or standardized vocabularies with a basic backbone for a better understanding of the essentials of abnormal states in diseases and sharing higher level knowledge.",130005148393,Development of Abnormality Ontology in Diseases
近年，科学計量学等での活用を目的にさまざまな科学技術用語シソーラスの構築が進められている．しかし，人手での整備には多大なコストと時間を必要とするため，自動，半自動的な構築・改訂手法の研究が盛んに行われている．そこで本論では，人手で十分に整備された情報がない新興・先端学術分野においても適用できるよう，文献抄録に書かれた自然文を入力としたシソーラス拡充手法を提案する．具体的には，近年，進展が目覚ましい単語の分散表現を活用し，新語を既存シソーラス階層内に適切に位置づける手法を検討する．実験では，医療系論文56.7万編から500次元の単語ベクトルを構築した上で，主成分分析による次元削減とクラスタリングを行った上で，既存シソーラス用語と新語との空間的な位置関係から意味的な関係性を推定した．そして，専門の作業者3名による結果と比較し，3-Bestで再現率80%以上であることを確認した．今後は，作業者への新語追加位置推薦システムを構築することでシソーラス拡充手法の半自動化を図っていきたい．,130005164873,Fertilizing Science and Technology Thesaurus from Bibliographic Datasets using Word Embedding
"<p>Scientometrics based on large-scale bibliographic datasets has been actively investigated for an understanding of research activities and the establishment of science and technology policies. Thus, thesauri for science and technology information are increasingly used to search, classify and make clusters of articles, patents, and research data. Japan Science and Technology Agency (JST) constructed and is continuously maintaining such a thesaurus since 1975; then, this time, converted the JST thesaurus and the associated dictionary, including approximately 245,000 concepts to Linked Data of Resource Description Framework, a W3C standard format and made publicly available on the Web for a limited period. In this paper, we first describe the outline of the JST thesaurus and the associated dictionary followed by features and advantages of the Linked Data version. Then, we discuss the role of the JST thesaurus as the top-level ontology, which connects several domain-specific ontologies. We also introduce our activity for ontologically rearranging the relationship among concepts in a life-science category. Finally, semi-automatic maintenance of the thesaurus using natural language processing is proposed as future work.</p>",130005396365,Linked Data for JST Science and Technology Thesaurus: For construction of knowledge infrastructure that links science and technology information
"<p>Ontologies are currently constructed in various fields, such as life sciences, medical information, and sustainability science. These ontologies are used as knowledge bases and knowledge models for application systems. However, it is difficult to build high quality ontologies due to the necessity of having both knowledge of ontology and expertise in the target domain. Therefore, ontology construction and maintenance costs considerable time and effort. To reduce such costs, we developed an ontology refinement support method. To test and confirm this refinement method, we focused on the guideline for building well-organized ontologies that"" Each subclass of a super class is distinguished by the values of exactly one attribute of the super class. ""Then, we discovered that there is a similarity between is-a hierarchies when an ontology is built following this guideline and made the hypothesis that, if subclasses are not classified by one attribute, there are consistency errors in the ontology that can be automatically fixed by a comparison method of is-a hierarchies. To test this hypothesis, we conducted an experiment to evaluate the refinement method. We asked nine experienced evaluators to build the ontology and used 150 refinement proposals. As a result, we found that at most 90% of the refinement candidates could be further refined and that at most approximately 50% of the refinement proposals are appropriate to apply to ontologies.</p>",130005399517,A Refinement Method to Improve Ontology Quality based on a Comparison of Concept Hierarchies
<p> 医療情報システムを高度化する知識基盤として，医療オントロジーの構築が進められてきた．オントロジーは人工知能分野において，対象世界をどのように捉えたかを明確化し，知識を体系化する役割を果たす．また生命科学分野などにおいては，様々なデータを統合し相互利用を促進するための基盤として，各領域のオントロジーが構築されている．本セッションでは，このような知識基盤としてのオントロジーの構築と利活用について，医療情報・人工知能・生命科学など関連するそれぞれの観点から，現状や動向を紹介いただくとともに，今後の展望について議論する．</p>,130005966728,Panel on Medical Ontology: State of Art and Future Perspective
"<p>LOD (Linked Open Data) is wildly used as a method to publish open data on the Web with linkages between each other. Many communities make effort to spread LOD. In Japan, there are not only research communities in several domains but also domain independent activities for promoting LOD. As an example of such activity, this article mainly focuses on LOD hackathon Kasai and introduces some applications of LOD developed through such community activities from viewpoints of ""linkages"" between ideas, data, technologies.</p>",130006234952,"""Linkages"" between Usages of LOD through Community Activities -Thorough LOD Hackathon Kansai as an Example-"
"<p>Nowadays, ontologies as basic information technology are constructed in various domains such as medical information, engineering design, automated vehicles, and environmental issues. The quality of these ontologies, which serve as the base of domain knowledge, is a critical issue in determining the performance of application systems. Therefore, a number of guidelines for ontology construction have been proposed so far, and some ontology construction and refinement methods have implemented in support systems. In this study, we propose a new method that focuses on sibling relations in is-a (subclassOf) hierarchy in addition to super-sub relations. Then, we implement it into a new ontology-construction support system. In our previous study, we developed a comparison method that focused only on super-sub relations. Our new refinement method ensures not local but comprehensive is-a hierarchy. Evaluation was performed as follows. On five ontologies, five beginners and twelve experts of ontology construction used the new system to test the applicability of suggestion from the system. We evaluated 108 refinement points that were randomly extracted from the suggestions. As a result, 105 points out of 108 points (97%) were judged to be refined by beginners, and 88 points out of 108 points (81%) were judged to be refined by experts. Thus, this test proved the effectiveness and usefulness of our proposed method.</p>",130006415583,An Ontology Quality Refinement System based on Comparison of Comprihensive Hierarchies following Each Property
"<p>In the field of sustainability science and environmental studies researchers and stakeholders in various fields deal with common problem areas. It is necessary to establish the method to facilitate designing the framework for problem solving towards sustainable society through explicating and sharing mutual relationships between pieces of knowledge. This paper focuses on supporting the construction of causal logics between pieces of knowledge in the field of sustainability science and environmental studies, and develops the tool fulfilling such requirements and specifications. We first discuss the method for assessing logical consistency between a goal and an issue or a solution. Second, we design the specification of the supporting tool for exploring and extracting causal logics and pieces of knowledge based on ontology engineering. Third, we attempt to represent relationships between instances in sustainability science and environmental studies through class concepts structured by an ontology by means of the supporting tool. Fourth, we examine how differences of concepts focused on each of academic domains change the way to recognize and understand problem areas through the visualization by means of the supporting tool. Fifth, we assess the relationships between goals and issues or solutions by generating and representing causal logics actually. Finally, through this experiment process we discuss the specifications to apply this tool to these fields. The developed tool is published on http//:www.hozo.jp and the used ontology can be checked onhttp://env-ss.hozo.jp/.</p>",130006730828,Development of the Supporting Tool for Constructing Causal Logics between Pieces of Domain Knowledge in the Field of Sustainability Science and Environmental Studies
<p>近年，オントロジーを利用した応用研究が多く見られるようになった．本発表では，それらのオントロジー利用研究ついて，オントロジー工学に携わる研究者の立場から分類すると共に，その傾向の分析や今後の展望について議論する．</p>,130007421175,オントロジー工学的立場から見たオントロジー利用研究の分類と考察
<p>材料開発において重要なものの１つに材料種の選択がある．本論文では，オントロジー工学に基づき材料の機能構造や製造プロセスの属性と材料種の属性との繋がりの観点から，材料種選択支援の枠組みの開発を行う．</p>,130007421312,ナノテク材料設計支援のための材料種選択支援の枠組みの開発
<p>近年，様々なオントロジーが構築されており，それらを利用した応用アプリケーションの開発が進められている．アプリケーションを開発する上で，開発者が求める情報をオントロジーから抽出することは重要である．本研究では，開発者の目的に応じた情報を適切に抽出するための多段階展開型オントロジー内概念検索手法を提案する．さらに，提案手法によるプロトタイプシステムの開発とLOD検索への適応の検討を行った．</p>,130007421515,多段階展開型オントロジー内概念検索システムの試作
,130007421553,自治体広報情報のRSSに基づく地域課題分析の試み
