description,id,title
"<p>We developed a software tool to supprt editing of large-sized data with highly structured data schema representing context dependency of ontology concepts. The software tool provides functions of bulk editing of Hozo-formatted ontology data with spreadsheet program like operation. This tool is also useful for ontology refinement to improve consistency of data structure from upper classes to instances. As the recent progress of open data activity, improvement of data access methodologies to extremely large-sized and variety of open data becomes expected. This study provide a methodology of the efficient construction of large-sized data with complicated structure such as context dependency and viewpoint conversion, which may contribute to improve utility of open data across domains.</p>",130007421599,A data editing support tool for large-sized ontology data with context dependency
<p>生物をシステムとして理解するために、大量かつ多種多様な生物の表現型データを統合的に解析する方法論が課題となっている。このためには、属性、性質値などの性質概念を高度に整理統合するオントロジーが必要である。我々は、上位オントロジーであるYet Another More Advanced Top-level Ontology　(YAMATO)に基づき、多様な生物データを統合するフレームワークを提唱する。</p>,130007421872,上位オントロジーに基づいた生物表現型データ記述の考察
<p>近年、｢生物多様性｣に学んで新しい技術規範を体系化したバイオミメティックス（Biomimetics）研究が進められている。その実現には種々の異分野データと知識を、様々な分野の研究者が領域横断的に利用できるデータベースが必要である。本発表ではその中核となるバイオミメティックス・オントロジーの、専門文書のテキストマイニングとLinked Open Dataを用いた半自動的な大規模化について考察する。</p>,130007421892,専門文書とLinked Open Dataを用いたバイオミメティクス・オントロジーの大規模化の試み
<p>本研究では，オントロジーの各概念階層の分類観点を表すスロット階層を中心として参照・被参照の関係にある概念階層を比較し，相似形とすることで品質向上につながる洗練手法を提案する．従来手法での局所的な提案とは異なり，分類観点に沿った概念階層全体を比較し洗練提案するため，ユーザは分類観点毎に概念階層全体の整合性を考慮しながら洗練提案の選択が可能となった．</p>,130007422089,分類観点に沿った概念階層全体の比較によるオントロジー品質向上手法の提案
<p>本研究ではIs-a階層の相似性を利用したオントロジーの内容洗練方法について考察する．一貫性のある観点で構築されたオントロジーでは，is-a階層が部分的に相似形となる部分が多く見られ，またその様に構築されていることが望ましいとされる．そこで本研究では，is-a階層の相似性を双方向に利用し，オントロジー構築者に概念またはスロットを追加するべき箇所の候補を提案することでオントロジーの内容洗練支援を行う．</p>,130007422093,Is-a階層の相似性を双方向に利用したオントロジー内容洗練方法の考察
<p>臨床医学オントロジーを用いた応用システムは種々想定されるが，オントロジーに基づき医療知識を提供するシステムは基本的な応用の1つである．本研究はこの知識提供システム開発に共通する基盤技術について，コンテンツ・方法・メディア・ナビゲートから考察を行い，特に複数の分類階層を動的に生成する技術を中心に基盤技術の開発を行なった．加えてこの基盤技術を用い，医療知識ナビゲータのプロトタイプの開発を行なった．</p>,130007422201,オントロジーに基づく医療知識ナビゲータ
<p>オントロジーの品質は，それを利用する応用システムの能力に直結する重要な要素である． しかしオントロジーの品質を向上させるための洗練作業は，オントロジー構築の知識や経験が必要とされる．特に，オントロジーの定義内容の洗練は，初学者には困難な作業である．そこで本発表では，is-a階層の相似性を利用したオントロジーの定義内容洗練支援手法を提案する共に，その手法を実装したプロトタイプシステムを紹介する．</p>,130007422235,Is-a階層の相似性に基づくオントロジー内容洗練支援システムの試作
,130007422758,生物規範工学オントロジーにおける記述の詳細度とキーワード連想の関係の比較
<p>現在，自治体では各種社会課題の分類や要因分析，解決に向けた施策や効果に関するデータ整理が進められている．そこで，本研究ではこれらのデータのスキーマを整備し，構造化データを蓄積することで社会課題の分析基盤の構築を目指している．本論では，特に社会課題の因果関係を表すLinked DataをWeb情報や自治体データを基に半自動的に構築する手法を提案する．</p>,130007423235,社会課題における因果関係を表すLinked Dataの半自動的な構築手法の提案
<p>臨床医学オントロジーの内容を分かりやすく説明するために，自然言語でオントロジーの内容を表現する技術は重要である．そこで本研究は，臨床医学オントロジーを用いて，疾患概念の定義内容を自然言語で説明する「自然言語説明文生成機能」を基盤技術として開発した．そして，疾患名や症状から検索した疾患について，同じオントロジーから患者と医師に応じてその説明内容を切換えて提供する電子辞書を開発した． </p>,130007423473,臨床医学オントロジーに基づく医学電子辞書の自動生成
<p>専門領域のオントロジー構築・洗練には領域の専門家の協力が不可欠であるが，一般性の高いオントロジー記述は，領域の専門家にとっては対象の捉え方に概念的な隔たりがあり理解が容易ではない．本研究では，オントロジー構築者・利用者の関心や目的といった視点に応じてオントロジーを探索・可視化する概念マップツールを用いることで，このような概念的な隔たりを埋め，オントロジー構築や洗練を支援する枠組みについて考察する．</p>,130007423490,概念マップによるオントロジー構築・洗練支援に関する基礎的考察
<p>異常状態は，故障や不具合を扱う上で様々な分野を横断して扱うべき重要な概念 である．本研究では，異常状態に関する知識についてオントロジー工学に基づい た考察を行う．異常状態の属性，特性記述とそれに基づく階層構築の枠組みを汎 用レベルからコンテキスト依存レベルまで提案するとともに，その応用として， 臨床医学分野における疾患の多様な異常状態の記述への適用について検討する．</p>,130007423507,異常状態オントロジーとその応用
<p>生物が機能を実現する方法を多様に提示することで工学者の発想を支援するために、生物規範工学オントロジーの構築が進められている。本研究では生物の機能実現方法を中心にそのオントロジーを拡充し、提示できる実現方法を多様化した。また、その際の記述内容、順序、規約などを考察し、ガイドラインとしてまとめた。それによって生物規範工学オントロジーの記述が容易になり、さらに統一的な記述が可能になることが期待できる。</p>,130007423603,生物の機能実現方法に基づく発想支援のためのオントロジー構築とそのガイドラインの提案
<p>生物の多様性に学んだ発想支援のため，生物学と工学の両分野を横断した知識の体系化によるバイオミメティクス・オントロジーの構築が進められている．本研究では，多量な知識源からの半自動処理による効率的な大規模化を目指し，専門文書の解析とLOD技術の2つのアプローチからの拡充手法を提案する．本発表では，オントロジーに追加する概念間関係の種類の同定に着目した手法について述べる．</p>,130007423676,概念間の関係に注目した専門文書解析とLOD技術によるバイオミメティクス・オントロジーの大規模化の試み
<p>オントロジーにおいて定義内容の一貫性を保ちつつ概念定義をおこなった場合，参照関係にあるis-a階層同士が相似形になるという性質がある．本研究では，その性質に着目しオントロジーの概念定義の一貫性が崩れている箇所を検出し，その一貫性を向上させるような洗練方法を提案する手法を開発した．本発表では，評価実験を通した提案手法の妥当性についての考察を行う．</p>,130007423719,参照関係にあるis-a階層間の相似性を利用したオントロジーの一貫性向上手法の評価
<p>概念の特殊化の際に一貫性のある観点で構築されたオントロジーには，部分的にis-a階層が相似形となる部分が現れる．この性質を利用しオン トロジー内でis-a階層が非相似形になっている部分を検出し，オントロジー構築者に対して概念または概念参照の追加箇所を提案することでオ ントロジー内容洗練支援を行う．</p>,130007423936,オントロジー内のis-a階層の相似性に基づいた内容洗練システムの開発
<p>近年，生命科学分野では国際的な標準語彙体系が開発されている．本稿ではLinked Dataを用いた，これら標準語彙と我々の開発中の異常状態オントロジーとの対応付けによる横断的知識獲得について議論する．本研究は国際標準化対応による知識共有と相互運用への貢献と共に，諸外国利用者においても疾患に関して因果の見地から異常状態間の関係性把握を可能とし，周辺知識の横断的かつ体系的理解に貢献すると期待される．</p>,130007424322,生命科学系LODと異常状態オントロジーの統合
<p>オントロジー構築には対象領域に関する知識のみならず，適切な概念化を行う為のオントロジー工学的な考察や様々な技法が必要とされる．本研究では，3年間のプロジェクト研究における臨床医学オントロジー構築の実践を通して得られた知見を，他領域にも適用可能なオントロジー構築技法として一般化することを目指す．その結果は，オントロジー構築ガイドラインの一例として，より良いオントロジー構築に貢献することが期待される．</p>,130007424720,実践的オントロジー構築技法－臨床医学オントロジーを例として－
,130007424881,兄弟概念の分類観点に着目したオントロジー一貫性向上手法の開発
<p>複数のドメインからなる分野においては，ドメイン間の知識の関係性や，異ドメインの知識の理解が必要となるため，分野全体を統合的に理解することは難しい．そこで本論文では，ドメインの専門家による複数ドメイン知識の俯瞰を目的とし，利用者の興味のある視点に応じてオントロジーから知識を探索し，内容を把握しやすい概念マップ形式で表示するオントロジー探索ツールについて議論する．</p>,130007425249,ドメイン知識俯瞰のためのオントロジー探索ツールの開発
<p>疾患オントロジーの構築には臨床医学領域の知識とともに，オントロジー工学的観点からの考察が必要となる．我々はこれまで，疾患を連鎖の総体として捉えた概念化を行ってきた．本研究では，疾患の本質を捉えるために重要なバランス複合異常と，様々な疾患に共通してみられる汎用的な異常状態の連鎖について考察する．</p>,130007425279,疾患オントロジーにおけるバランス複合異常と汎用異常連鎖に関する考察
<p>生物多様性を規範とした「自然に学ぶものつくり」を目指すバイオミメティック（Biomimetics）研究の実現には，生物学と工学という分野を超えた知識の連携が必要とされる．本発表では，オントロジー工学とLinked Dataに基づき，様々な観点からの探索的な検索を可能とする，バイオミメティック研究の知識基盤に向けた発想支援型データベースの構築について述べる．</p>,130007425461,オントロジーとLinked Dataに基づくバイオミメティック・データベースの構築
<p>生物の表現型解析データは、極めて多種多様である。この情報を整理統合するには、測定対象部位や、生物種、コントロール値、実験結果を解釈する考え方の違いなどを体系的に区別して扱う必要がある。本研究では、上位オントロジーYAMATOに基づいた表現型データベースを試作した。多様なメタデータを体系的に記述し、定量値から定性値への自動変換、異種生物データの統合化を試みた。</p>,130007426030,コンテキストに依存した定性値を扱う生物表現型統合データベースの試作
<p>本発表では，オントロジー工学者と臨床医を含む医療の専門家が綿密な協力の下 で開発した臨床医学オントロジーを，医療情報システム高度化のための医療知識 基盤として活用すべく，Linked Open Data(LOD)化の検討を行う．さらにLOD化し た臨床医学オントロジーを活用した応用システムの開発について，プロトタイプ システムの試作結果と合わせて議論する．</p>,130007426098,医療知識基盤の構築に向けた臨床医学オントロジーのLOD化の検討
"<p>In life-sciences domain, Linked Open Data (LOD) is being increasingly used when publishing databases. For flexible use of such databases, we employ a method that uses federated query search along a path of class-class relationships. To demonstrate our strategy, we implemented a prototype system accessible via a web API as a preliminary trial. We have been collecting SPARQL Builder Metadata (SBM) that describe a data schema for each SPARQL endpoint. Using the SBM, we constructed a graph called a merged class graph based on the class-class relationships in LOD. Using this graph, our system can provide the information required to construct a federated search query, such as the SPARQL endpoints that include a class–class relationship, and paths of the class-class relationships between two classes.</p>",130007426338,LOD Surfer API: A web API for LOD exploration based on class-class relationships
<p>環境学やサステイナビリティ・サイエンスでは、様々な立場や専門の人々が共通の問題領域を扱う。本発表では、環境・サステイナビリティ領域でそれぞれの立場や専門の人が持つインスタンス（個別）知識の関係性を、オントロジーによる因果論理を介して連携する因果論理構築支援ツールにより再現することを試みる。その過程を通して、本支援ツールの環境・サステイナビリティ領域への適用に向けた課題について考察する。</p>,130007426517,オントロジーに基づくドメインを横断した個別知識間の因果論理構築支援に関する考察
<p>オントロジーの構築・利用においては，構築者や利用者の専門分野や関心の違いによって対象世界の捉え方が異なり，is-a階層を一意に定めることが好まれない場合がある．そこで本研究では，is-a階層を捉える際の視点を定義し，１つのオントロジーから視点に応じてis-a階層を動的に生成する枠組みについて考察する．そしてその考察を基に，利用者の視点に基づいたis-a階層の動的生成を実現するツールを開発する．</p>,130007426597,ユーザの視点に基づいたis-a階層の動的生成に関する基礎的考察
"<p>生命科学では,生産され続ける多様なデータを大規模かつ効率的に利活用する情報基盤の確立が急務である。我々は,法造のロール概念を用いて, 測定対象部位や、生物種、コントロール値、実験結果を解釈する考え方の違いなどを体系的に区別できるオントロジーを作成し、これに具体的な数値データも記述することで、異種生物データの統合化を行い、実験動物の表現型とヒト疾患のつながりを辿れるデータベースを作成した。</p>",130007426678,生物表現型情報と、疾患情報をつなげるデータベース
,130007426719,SPARQL生成支援のためのRDFグラフ構造解析技術の開発
<p>近年，生物多様性を規範とした「自然に学ぶものつくり」を目指すバイオミメティック（Biomimetics）研究が注目されている．その実現には，生物資源イベントリーをはじめとする多種多様なデータや知見の，分野を超えたスムースな連携が必要とされる．本発表では，バイオミメティック研究に向けた知識基盤としてのオントロジー構築とそれに基づく発想支援型データベースの開発について考察する．</p>,130007426776,生物多様性を規範とした材料技術開発支援に向けたバイオミメティック・オントロ ジーの試作
"<p>This paper describes a new challenge for addressing knowledge graph completion held in Japan, 2018. Deep learning techniques have opened a new vista of Artificial Intelligence and promoted applying the AI-related systems to a wide variety of social systems. However, security and safety of such AI systems in addition to the interpretability of AI decision would become extremely important accordingly, as already warned in several communities. Therefore, the Special Interest Group (SIG) on Semantic Web and Ontology of JSAI organized the challenge, in which a knowledge graph showing well-known novels of Sherlock Holmes is openly constructed, and techniques for reasoning or completing the missing information about criminals that was intentionally removed from the knowledge graph are recruited from the general public. The SIG has started the challenge at the 32nd JSAI Annual Conference 2018, and hopes many participants concerned will have an active discussion to this end.</p>",130007426890,The First Knowledge Graph Completion Challenge 2018:- Toward the Interpretable AI -
,130007427006,臨床医学オントロジーにおける異常状態と診療情報との自動マッピングに向けた基礎的検討
"<p>Ontological considerations about part-of relations have been extensively investigated because they are basic and important relationships for ontology building. Although there are various discussions on kinds of part-of and their ontological characteristics, there remains some room for discussing a couple of fundamental issues such as ""What is a part?"" and ""When is a part-of relation composed?"" This paper discusses ontology patterns of descriptions of part-of relationships on the basis of ontological theories in order to provide practitioners with useful guidelines for descriptions of part-of structurers. This paper focuses on ontology patterns which capture commonality and special characteristics of parts so that complicated structures of physical objects are described appropriately. We discuss four problems related to descriptions of parts. 1) interdependence between the whole and its parts, 2) kinds of parts such as components, portions and materials, 3) multiple inheritance according to substance and properties of parts, 4) the commonality and specificity of parts. To cope with these problems, this paper introduces a part representation model based on ontological theory of roles. The main idea of the part representation model is to distinguish between a part dependent on its whole and the context-independent properties of the part. The former is defined as the role-holder which plays roles and the latter is defined as the player of the role. The role defines properties of the part which is dependent on its whole. These three kinds of definitions enable to describe differences of various properties of parts according to their context dependence. We show how this model is used to describe various parts through practical examples of the anatomical structure of human body developed in the medical ontology project in Japan.</p>",130007543134,Descriptions of Part-of Relationships for Ontology Building and Its Deployment – A Representation Model for Part Structures based-on Role Theory
"<p>New challenges for knowledge graph reasoning started in Japan in 2018. Machine learning techniques have promoted applying systems containing AI to a wide variety of social systems. The explanation for the AI decision is becoming important to guarantee the security and safety of such AI systems to a certain extent. Therefore, the Special Interest Group on Semantic Web and Ontology of JSAI organized this challenge, which calls for techniques for reasoning and/or estimating criminals with a reasonable explanation based on an open knowledge graph representing a well-known novel of Sherlock Holmes. This paper describes a summary report of the first challenge, including the knowledge graph constructed for this task, approaches proposed for reasoning and/or estimating, and the evaluation metrics. Finally, we conclude this paper with the plans and issues for the next challenge in 2019.</p>",130007658351,Report on the First Knowledge Graph Reasoning Challenge 2018:- Toward the eXplainable AI System -
<p>LOD （Linked Open Data) is a technology for publishing open data on the Web with links among other datasets. It is also considered as a knowledge graph which represents relationships among knowledge. This article outlines some technologies for use of LOD as knowledge graph such as data access using URI and information retrieval using SPARQL query. It explains through examples on Wikidata which is the free knowledge base. Some other LOD mainly published in Japan are also introduced. They give a basic information for using LOD as knowledge graph.</p>,130007849959,Technologies for use of web information resources – Use of LOD as knowledge graph
"<p>We have been developing a federated search system called LOD Surfer to obtain information in life science domain from Linked Open Data (LOD) based on class-class relationships. First, we considered the functions required for LOD Surfer, and prototyped those functions as a web API called LOD Surfer API. Furthermore, to clarify problems in practical use, we tried to use the API as an annotation tool for a multiple protein sequence alignment viewer. Then, we developed LOD Surfer API ver.2, by implementing required functions based on the trial of practical use, additionally to LOD Surfer API. In this presentation, we introduce LOD Surfer using LOD Surfer API ver.2. In addition, we discuss the technology required for LOD Surfer to enable integrated use of data distributed on the web and future prospects.</p>",130007856718,LOD Surfer: A federated search system for LOD based on class-class relationships
"<p>Results of the second knowledge graph reasoning challenge 2019 are reported in this paper. According to applying AI systems to a wide variety of social systems, the explanation for the AI decision is becoming important to guarantee the security and safety of such AI systems. Therefore, the Special Interest Group on Semantic Web and Ontology of JSAI started this challenge in 2018, which calls for techniques for reasoning and/or estimating criminals with a reasonable explanation based on knowledge graphs representing well-known stories of Sherlock Holmes. This paper describes a summary report of the second challenge, an approach based on Abduction and Answer Set Programming, and an approach using Graph Embedding, then their results are evaluated. Finally, we conclude this paper with the plans and issues for the next challenge in 2020.</p>",130007856724,Report on the Second Knowledge Graph Reasoning Challenge 2019:- Toward the eXplainable AI System -
<p>Many datasets are developed and published as Linked Data and Linked Open Data (LOD) in many domains from around 2010. Linked Data are designed for realizing Web of Data. It is expected to use them effectively for data integration among multiple datasets. This article introduces how to construct Linked Data with links to other LOD for data integration. It also outlines how to use SPARQL which is query language for linked data focusing on federated query which retrieves data through different datasets.</p>,130007883187,How to construct linked data
,130007917139,25th International World Wide Web Conference（WWW 2016）
,130007917302,特集「人文科学とAI」にあたって
,130007917334,会議報告　The 15th International Semantic Web Conference（ISWC 2016）
,130007917463,Medical Applications of Artificial Intelligence
,130007917606,Report on the First Knowledge Graph Reasoning Challenge 2018 : Toward the Explainable AI System
,130007917632,会議報告「RecSys 2018／JIST 2018」
,130007917721,Knowledge Representation : Ontology and Knowledge Graph
,130007917743,AIMED : SIG for Artificial Intelligence in MEDicine
,130007917767,特集「人工知能技術の医療応用」にあたって
プログラミングは，情報科学を理解する上で最も基本的な技能の1つである。昨今，プログラミングを学ぼうとする学生の基礎知識は多様化しており，テキストベースのプログラミング言語を用いた学習は，基礎的な能力を持たない初心者にとってその習得はかなり困難な場合がある．我々は，そのような学生に向けた学習環境として，「ぶろっくらみんぐ」というビジュアルプログラミングツールを構築した．本研究では，本システムを実際に授業で使用した結果とその際得られた課題について検討を行う。,170000086272,初心者向けプログラミング学習の支援ツール
国内の経済活性化のためインバウンド観光の振興が期待されている．そこでICTを活用した支援として，観光客の位置情報を収集し，訪問場所の分析する取り組みが始まっている．ところがGPSなどのセンサから生成される生データは大量となりデータ分析は負担となる．そこで本稿では，オープンデータから取得したPoint of Interest（POI）情報を利用して，GPS移動履歴をRDFによるグラフデータに変換しLinked Open Data（LOD）化することで，柔軟なデータ分析を容易にする手法について報告する．本手法の実証実験を神戸にて開催された国際会議ISWC2016において実施し，LOD化によりSPARQLクエリを用いた容易な分析が可能であることと，既存オープンデータのPOI情報として有用性を確認した．,170000149588,GPS移動履歴の収集とオープンデータを用いた移動軌跡のLOD化─国際会議ISWC2016における実証実験を例として─
教育機関では一般的に学習者が適切に学習できたかを測る方法として試験が用いられる．教育者はその試験問題を作成するにあたって様々な注意を払わなくてはならない．作成した問題群は学習範囲をまんべんなく網羅し，それぞれの学習内容の達成度を測定できることが望ましい．また，学習の内容が他の単元と関係がある場合には，それらを考慮した複雑な問題を作ることも必要だろう．本研究では，学習内容を体系化したオントロジーを利用し，教育者が試験問題を作成する際，既存の問題やWeb上に公開されている問題を体系的な位置づけも考慮しながら参照するための問題作成支援システムの構築を行う．,170000165559,学習オントロジーを利用した問題作成支援システム
Linked Open Dataの原則によれば、リソースにアクセスされた際には有用な情報を標準的なフォーマットで提供するべきである。しかし、「有用な情報」とは自明ではなく、全ての情報を出力することが必ずしも良いわけではない。そこで、本研究では指定したリソースから別のリソースまでの（propertyを介した）経路を確率モデルに基づきランキングすることで有用度の高い情報を得ることを提案する。本提案モデルにおいては、リソース間の遷移確率モデル上で指定したリソースから経路探索をし、生起確率の大きなパスから順に出力する。この際、冗長なパスを省略するためにハブ検出を組み込んだ。,170000174464,Linked Open Dataにおける確率モデルに基づいたリソース間の経路ランキング手法
本研究では，ドキュメントを利用したオントロジー拡張の手法について述べる．オントロジー拡張では，主に新しく追加する概念の選定と，既存の概念と上位-下位関係(Is-aリンク)の構築という2つのステップが必要である．本研究では，追加する概念のドキュメントからの選定と，Web上の構造化データであるLinked Open Data (LOD)を利用してリンク構築を目指した．リンク構築では，WikipediaをベースとしたLODであるDBpediaから取得した所属カテゴリの情報を利用した手法を提案した．この手法について，先行研究のベースライン手法，及び単語分散表現を実現するWord2Vecとの性能比較実験を行った結果，構築できるIs-aリンクの正解率が上昇し，提案手法の有効性を確認した．,170000182434,ドキュメントとDBpediaを利用したオントロジー半自動拡張支援
,190000007476,会議報告「RecSys 2018／JIST 2018」
,40004865981,オントロジー構築利用環境の開発--「関係」および「ロール概念」に関する基礎的考察 (テーマ:「インターネットとAI」および一般)
,40004866069,オントロジー構築におけるタスク・ドメインロールの抽出・整理に関する考察--石油精製プラントを例にして (テーマ 「オントロジー活用の実際、産業応用」および一般)
,40005540465,"オントロジー構築・利用環境「法造」のSemantic Webシステム開発に向けた拡張 (小特集:「Semantic Webとインテリジェントコンテンツ」および一般) -- (インテリジェントコンテンツの構築(Semantic Web,オントロジー,知識コンテンツ))"
,40005540466,"分散開発環境における複数オントロジー間の依存関係管理 (小特集:「Semantic Webとインテリジェントコンテンツ」および一般) -- (インテリジェントコンテンツの構築(Semantic Web,オントロジー,知識コンテンツ))"
,40007334796,オントロジー構築ツールの現状 (実用化に向けて動き始めたセマンティックWeb)
,40018280536,Proposal for dynamic is-a hierarchy generation system based on user's viewpoint
,40018764236,Research and development of medical ontology in Japan
,40020008274,Ontological Consideration about Functions and Properties of Nanomaterials for Knowledge Organization
,40020008851,A Prototype System for Distributed Ontology Development Based on Dependency Management
,40020009667,A First Step Towards Systemization of Functional Knowledge for Synthetic Process of Nanomaterials
,40020011852,Design of a guide system for building ontologies which is based on a consideration of domain role concepts : regarding an oil refinery plant
,40020016814,"Ontology-based construction of a model using ""HOZO"""
,40020077176,A Development of an Ontology Contents Refinement System based on Similarities among Is-a Hierarchies
,40020077302,A Development of Biomimetic Database based on Ontology and Linked Data
,40020077335,A Trail of Expansion of a Biomimetic Ontology using Technical Documents and Linked Open Data
,40020078470,An Integration of Abnormality Ontology with Biomedical Knowledge from LOD
,40020228636,Treatment of Context-dependent Concepts in Ontologies
,40020229867,An Extension of Hozo for Development Semantic Web Applications
,40020230964,Development of an Editing System of Integrated Knowledge Function/Manufacturing Process and Its Application to Supporting Nano-Materials Design
,40020232535,Development of Web Contents Management System based on Light-Weight Ontology
,40020232837,A Consideration for Dealing with Role Concepts using OWL and SWRL
,40020232854,Development of Integrated Design Supporting System with the Functionality to Store Functional Way Knowledge and Design Cases
,40020235050,A Consideration of Role Representation using OWL
,40020235149,An Analysis of Semantic Web Applications based on Ontological Engineering
,40020235425,A Fundamental Consideration toward Development of Medical Ontology
,40020237917,Ontological Consideration of Function and Quality for a Knowledge Structuring System
,40020239722,Development of a Conceptual Map Creation Tool for Overlooking Ontologies
,40020239899,Refinement of the Role Theory in the Instance Management Problem
,40020240297,Development of a Supporting Framework of Choice of Kinds of Material for Supporting Design of Nano-Materials
,40020252127,A Classification and Consideration of Utilization of Ontology based on Ontological Engineering
,40020254742,Practical Techniques for Ontology Building : A Case Study on a Clinical Medical Ontology
,40020256323,A Consideration of Imbalance and Generic Disorder Chain in Disease Ontology
,40020257341,Development of Ontology Exploration Tool for Overlooking Domain-knowledge
,40020259769,Knowledge Navigation System based on Medical Clinical Ontologies
,40020259810,Automatic generation of medicine electronic dictionary based on Clinical Medical Ontologies
,40020263795,Fundamental Consideration for Supporting Ontology Construction/Refinement with a Conceptual Map
,40020264013,A Consideration of Dynamic is-a Hierarchy Generation based on User's Viewpoint
,40020264258,"An Ontological Modeling Approach for Abnormal States : Interoperability of quantitative data, qualitative information, and knowledge"
,40020264263,Prototype of Ontology Refinement Support System based on Similarity among Is-a Hierarchies
,40020285799,A Prototype of Multi-Level-Expansion Search for Concepts in Ontlogy
,40020291075,Consideration about Ontology Refine Method Using Similarity among Is-a Hierarchies
,40020293073,Trial to develop a database of context-dependent phenotype data
,40020293874,A Consideration of Building LOD from a Medical Ontology toward a Knowledge Infrastructure
,40020297261,A Trial Development of Biomimetics Ontology for Materials Engineering Based on Biological Diversity
,40020492811,A Trial to Expand a Biomimetics Ontology using Technical Document Analysis and Linked Open Data Technique focusing on Relationships between Concepts
,40020492831,Development of the database to show relationships between biological phenotypes and diseases
,40020496417,Evaluation of Method to Improve Ontology Consistency based on Similarities among is-a Hierarchies in Referring Relation
,40020496427,Development of Biomimetics Ontology and Its Description Guidelines for Idea Creation Support Based on Function Realization Methods of Natural Organisms
,40020545330,Linked Open Data (LOD)の概要と図書館分野での公開事例
,40020775891,Construction of the Ontology on Information Literacy in a mobile age
最近，シビックテック（Civic Tech）と呼ばれる市民（＝Civic）がIT技術（＝Technology）を活用して地域課題を解決しようという取り組みの広がりがある．オープンデータは，シビックテックにおいて活用されることが多く，両者を連携した活動も各地で行われている．これらの取り組みは，LOD技術の普及活動とも相まって様々な展開が見られている．本解説では，関西を中心としたLOD技術の普及活動とシビックテック活動の経験を踏まえ，LODという新しい技術の普及活動を進めていく上で，シビックテックとの関わりから得た知見を活動事例と共に報告する．,40020883692,Dissemination of Linked Open Data in Japan：6. Civic Tech and LOD - Through Activities in Kansai Area -
,40021462921,Constructing Urban Problem LOD with Causality using Crowdsourcing
,40021676423,大阪市(大阪府) Webサイトと連動したプッシュ型広報 (特集 データ利活用と地方創生)
